,City,Coudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
282,Male,0,UA,1566664358,72,50.74,33.7,63.67,6.73
283,Thompson,90,CA,1566664359,88,55.74,-97.86,62.6,5.82
284,Itoman,40,JP,1566664359,89,26.12,127.67,84.2,10.29
285,Santa Rosa,29,AR,1566664359,39,-36.62,-64.29,71.95,11.54
286,Jacareacanga,44,BR,1566664359,29,-6.22,-57.76,96.07,3.85
287,Koygorodok,100,RU,1566664360,97,60.44,51.01,52.51,6.64
288,Inirida,4,CO,1566664360,44,3.87,-67.92,94.63,1.81
289,Lompoc,40,US,1566664360,77,34.64,-120.46,73.0,9.15
290,Porto Nacional,0,BR,1566664360,24,-10.7,-48.41,93.2,12.75
291,Erenhot,30,CN,1566664361,39,43.65,111.97,73.03,12.37
292,Changde,0,CN,1566664361,79,29.04,111.68,79.33,5.77
293,San Joaquin,100,PH,1566664361,93,10.59,122.14,76.63,3.65
294,Panama City,1,US,1566664361,62,30.16,-85.65,91.99,3.36
295,Muskogee,75,US,1566664361,74,35.75,-95.37,80.01,3.36
296,Buta,52,CD,1566664362,75,2.79,24.73,76.09,1.28
297,Sumenep,0,ID,1566664362,88,-7.02,113.87,71.77,3.98
298,Los Llanos de Aridane,20,ES,1566664362,74,28.66,-17.92,78.8,17.22
299,Tabou,92,CI,1566664363,85,4.42,-7.36,75.73,7.83
300,Naze,100,NG,1566664363,94,5.43,7.07,73.21,5.5
301,Cherskiy,37,RU,1566664363,50,68.75,161.3,53.77,5.06
302,Kiunga,62,PG,1566664363,99,-6.12,141.3,70.15,2.17
303,Roblin,91,CA,1566664364,73,51.23,-101.35,73.03,11.68
304,Paita,40,PE,1566664364,290,-5.09,-81.11,62.6,23.04
305,Tsiroanomandidy,0,MG,1566664364,34,-18.77,46.05,70.69,4.27
306,Kodiak,75,US,1566664364,69,39.95,-94.76,75.0,10.29
307,Kaili,19,ID,1566664365,94,-3.46,120.21,58.45,3.29
308,Napasar,0,IN,1566664365,30,27.97,73.56,95.17,12.15
309,Sorong,87,ID,1566664365,92,-0.86,131.25,73.75,7.11
310,Mudgee,0,AU,1566664365,69,-32.6,149.59,37.4,2.24
311,Cururupu,43,BR,1566664366,63,-1.82,-44.87,85.45,7.18
312,Okato,3,NZ,1566664366,81,-39.19,173.88,46.99,11.01
313,Tuy Hoa,88,VN,1566664300,80,13.08,109.3,76.27,5.3
314,Gazanjyk,0,TM,1566664367,10,39.24,55.52,85.81,14.85
315,Gorontalo,60,ID,1566664263,93,0.54,123.06,71.77,2.8
316,Smithers,75,CA,1566664368,100,54.78,-127.17,51.8,2.75
317,Merauke,12,ID,1566664368,84,-8.49,140.4,75.01,17.72
318,Rotifunk,100,SL,1566664368,88,8.23,-12.68,76.63,2.37
319,Yarkovo,0,RU,1566664368,63,54.81,82.6,66.2,11.18
320,San Cristobal,29,HN,1566664369,36,14.68,-86.92,87.97,9.1
321,Kruisfontein,0,ZA,1566664369,76,-34.0,24.73,57.19,5.86
322,Zheleznodorozhnyy,0,RU,1566664369,53,55.75,38.0,73.99,4.47
323,Maturin,3,VE,1566664369,71,9.75,-63.18,83.47,3.53
324,Xuddur,99,SO,1566664370,65,4.12,43.89,77.53,16.73
325,Barrow,100,AR,1566664370,50,-38.31,-60.23,64.03,15.48
326,Karratha,0,AU,1566664370,60,-20.74,116.85,63.85,7.11
327,Warwick,20,US,1566664205,49,41.7,-71.42,75.2,8.05
328,Soe,37,EE,1566664371,49,57.91,26.05,71.6,9.17
329,Yar-Sale,100,RU,1566664371,69,66.83,70.83,48.01,20.69
330,Port Lincoln,71,AU,1566664371,63,-34.72,135.86,52.33,18.37
331,Bambous Virieux,40,MU,1566664372,83,-20.34,57.76,69.8,11.41
332,Rock Sound,100,BS,1566664372,80,24.9,-76.2,83.83,14.81
333,Sioux Lookout,75,CA,1566664319,64,50.1,-91.92,68.0,9.17
334,Loandjili,90,CG,1566664372,78,-4.77,11.87,77.0,9.17
335,Brigantine,1,US,1566664373,41,39.41,-74.36,77.0,14.99
336,Alekseyevka,0,RU,1566664373,46,53.25,50.49,69.8,2.24
337,Andra,97,RU,1566664373,91,62.52,65.89,51.07,10.11
338,Westport,1,US,1566664374,40,41.14,-73.36,75.99,11.41
339,Xichang,1,CN,1566664374,94,27.88,102.25,55.93,3.04
340,Longkou,0,CN,1566664374,72,37.64,120.47,73.39,6.73
341,Port Macquarie,40,AU,1566664261,100,-31.43,152.91,46.99,2.8
342,Black River,20,JM,1566664375,74,18.03,-77.85,86.0,11.41
343,Carballo,0,ES,1566664375,68,43.21,-8.69,75.2,9.17
344,Tilichiki,81,RU,1566664375,96,60.47,166.1,49.09,1.45
345,Lima,90,PE,1566664375,87,-12.06,-77.04,60.8,11.41
346,Teahupoo,20,PF,1566664376,83,-17.83,-149.27,71.6,4.7
347,Tigil,96,RU,1566664376,83,57.8,158.67,51.61,1.7
348,Togur,20,RU,1566664376,93,58.36,82.83,56.29,6.91
349,Iranshahr,0,IR,1566664377,10,27.21,60.69,98.6,9.17
350,Tiksi,100,RU,1566664377,96,71.64,128.87,48.19,2.98
351,Talnakh,40,RU,1566664377,100,69.49,88.39,53.6,8.95
352,Te Kauwhata,100,NZ,1566664377,81,-37.4,175.15,54.0,19.46
353,Namibe,81,AO,1566664378,92,-15.19,12.15,67.63,4.07
354,Lagos,75,NG,1566664299,70,6.46,3.39,84.2,10.29
355,Sosnovo-Ozerskoye,71,RU,1566664379,91,52.53,111.54,53.77,6.8
356,Povenets,85,RU,1566664379,97,62.85,34.83,52.33,7.02
357,Villa Rica,40,CO,1566664379,42,3.18,-76.46,86.0,4.7
358,Youghal,75,IE,1566664379,77,51.95,-7.85,66.99,3.36
359,Kanniyakumari,44,IN,1566664380,85,8.08,77.57,79.51,17.34
360,Sola,98,TZ,1566664381,53,-3.17,33.8,72.85,2.51
361,Kozluk,40,TR,1566664381,28,38.17,41.5,93.2,3.36
362,Quatre Cocos,40,MU,1566664381,83,-20.21,57.76,69.8,11.41
363,Misratah,0,LY,1566664381,75,32.38,15.09,81.49,16.64
364,Apiai,53,BR,1566664382,56,-24.51,-48.84,65.29,5.61
365,Vardo,1,US,1566664382,36,39.62,-77.74,75.99,4.7
366,Hailey,5,US,1566664382,39,43.52,-114.32,71.01,3.36
367,Xinzhou,1,CN,1566664383,88,38.41,112.73,55.75,1.92
368,Vestmanna,100,FO,1566664383,100,62.16,-7.17,51.8,11.41
369,Sargatskoye,23,RU,1566664383,70,55.6,73.49,59.17,9.84
370,Kidal,58,ML,1566664383,34,18.44,1.41,95.17,9.75
371,Tabas,0,IR,1566664384,15,33.6,56.92,91.4,2.24
372,Casablanca,40,MA,1566664384,74,33.6,-7.62,93.2,17.22
373,Rongcheng,0,CN,1566664384,55,37.16,122.42,69.01,1.99
374,Margherita,45,IN,1566664385,85,27.29,95.67,78.97,1.05
375,Codrington,0,AU,1566664385,93,-28.95,153.24,55.4,5.82
376,Tautira,20,PF,1566664385,83,-17.73,-149.15,71.6,4.7
377,Isla Vista,1,US,1566664385,72,34.41,-119.86,78.01,6.87
378,Egvekinot,86,RU,1566664386,71,66.32,-179.17,47.65,3.0
379,Turayf,0,SA,1566664386,16,31.68,38.65,100.4,9.17
380,Grand Gaube,40,MU,1566664386,83,-20.01,57.66,69.8,11.41
381,Merritt,1,CA,1566664387,63,50.11,-120.79,62.6,17.22
382,Hohhot,0,CN,1566664239,93,40.81,111.65,59.0,4.47
383,Petropavlovsk-Kamchatskiy,75,RU,1566664387,93,53.05,158.65,50.0,6.71
384,Vila Velha,20,BR,1566664256,43,-3.71,-38.6,89.6,19.46
385,Suicheng,29,CN,1566664388,78,33.9,117.93,67.63,6.62
386,Catuday,100,PH,1566664388,81,16.29,119.81,83.11,20.11
387,Samarai,81,PG,1566664388,91,-10.62,150.67,68.17,4.68
388,Grand Baie,40,MU,1566664388,83,-20.02,57.58,69.8,11.41
389,Kutum,56,SD,1566664389,47,14.2,24.66,80.05,12.5
390,Plettenberg Bay,0,ZA,1566664390,66,-34.05,23.37,56.83,4.43
391,La Ronge,90,CA,1566664261,87,55.1,-105.3,59.0,2.24
392,Lensk,100,RU,1566664390,88,60.71,114.91,54.13,4.97
393,Hofn,100,IS,1566664390,90,64.25,-15.21,40.81,15.79
394,Ketchikan,90,US,1566664391,100,55.34,-131.65,57.2,13.87
395,Ishigaki,100,JP,1566664391,80,24.34,124.16,84.73,32.39
396,Cisterna,4,BR,1566664391,26,-11.93,-41.86,82.75,11.39
397,Basti,100,IN,1566664391,81,26.79,82.72,81.31,6.38
398,Henties Bay,0,NA,1566664392,52,-22.12,14.28,66.37,15.48
399,Anloga,75,GH,1566664392,78,5.79,0.9,80.6,14.99
400,Kafanchan,100,NG,1566664392,95,9.58,8.3,69.25,2.46
401,Nemuro,50,JP,1566664393,92,43.32,145.57,61.33,10.67
402,Bati,22,ET,1566664393,55,11.19,40.02,71.77,1.95
403,Bad Freienwalde,0,DE,1566664393,39,52.79,14.03,84.99,9.17
404,Harpanahalli,100,IN,1566664394,85,14.8,75.98,71.77,11.68
405,Nanortalik,100,GL,1566664394,58,60.14,-45.24,45.49,12.08
406,Airai,31,TL,1566664394,67,-8.93,125.41,66.01,4.45
407,Gamba,100,CN,1566664394,72,28.28,88.52,42.61,6.53
408,Kavieng,94,PG,1566664395,78,-2.57,150.8,82.21,11.07
409,Jiuquan,45,CN,1566664395,26,39.73,98.49,73.03,6.82
410,Zhucheng,0,CN,1566664395,58,30.85,114.8,84.2,8.95
411,Aripuana,17,BR,1566664396,25,-9.17,-60.63,97.87,3.4
412,Tres Arroyos,100,AR,1566664396,50,-38.38,-60.28,64.03,15.48
413,Malkangiri,100,IN,1566664396,97,18.35,81.9,72.67,2.3
414,Shingu,100,JP,1566664397,99,33.72,135.99,64.03,2.21
415,Labuhan,33,ID,1566664397,90,-2.54,115.51,74.29,0.94
416,Oga,75,IT,1566664397,63,46.46,10.35,68.0,11.41
417,Cabo San Lucas,40,MX,1566664264,88,22.89,-109.91,86.0,11.41
418,Hambantota,90,LK,1566664397,100,6.12,81.12,78.8,3.36
419,Forbes,0,AU,1566664398,54,-33.38,148.01,44.01,5.06
420,Dum Duma,45,IN,1566664398,85,27.57,95.57,78.97,1.05
421,Livingston,75,US,1566664398,74,32.58,-88.19,86.0,3.36
422,Perth,0,AU,1566664399,93,-31.95,115.86,50.0,15.32
423,Sidney,40,US,1566664399,60,40.28,-84.16,75.99,8.05
424,Poum,40,MK,1566664399,25,41.28,20.71,87.8,1.12
425,Tessalit,70,ML,1566664400,29,20.2,1.01,96.61,12.35
426,Hamilton,20,CA,1566664271,59,43.26,-79.87,71.01,8.05
427,Mityana,20,UG,1566664401,78,0.4,32.05,73.4,6.93
428,Srandakan,98,ID,1566664401,87,-7.94,110.25,74.29,9.82
429,Buncrana,0,GB,1566664402,72,55.14,-7.45,66.2,3.36
430,Belmonte,83,PT,1566664389,35,40.36,-7.35,100.0,8.99
431,West University Place,20,US,1566664270,70,29.72,-95.43,90.0,3.36
432,Verkhneuralsk,83,RU,1566664402,48,53.88,59.21,60.8,8.95
433,Gat,40,SN,1566664402,66,14.69,-16.54,91.4,11.41
434,Cockburn Town,84,TC,1566664403,78,21.46,-71.14,84.01,18.37
435,Port Blair,100,IN,1566664403,82,11.67,92.75,82.03,22.17
436,Xapuri,3,BR,1566664403,52,-10.65,-68.5,89.6,4.7
437,Arraial do Cabo,75,BR,1566664403,64,-22.97,-42.02,73.4,6.93
438,Mpulungu,98,ZM,1566664404,33,-8.77,31.12,73.93,7.9
439,Buala,100,SB,1566664404,83,-8.15,159.59,79.33,12.73
440,Descalvado,0,BR,1566664404,49,-21.91,-47.62,82.0,6.93
441,Faya,40,SA,1566664405,46,18.39,42.45,77.0,5.82
442,Bakaly,29,RU,1566664405,76,55.18,53.8,57.37,3.89
443,Dalbandin,0,PK,1566664405,12,28.9,64.41,82.39,9.64
444,Moron,16,HT,1566664405,71,18.56,-74.26,83.47,5.12
445,Pozo Colorado,0,PY,1566664405,25,-23.49,-58.8,89.95,6.87
446,Beyneu,4,KZ,1566664406,18,45.32,55.19,82.03,8.48
447,Lannion,0,FR,1566664406,57,48.73,-3.46,90.0,11.41
448,Igarka,100,RU,1566664406,85,67.47,86.57,56.47,6.96
449,Mul,100,IN,1566664407,91,20.07,79.68,75.55,7.02
450,Mangrol,100,IN,1566664407,66,25.33,76.51,85.45,3.65
451,Berlevag,89,NO,1566664407,69,70.86,29.09,43.69,11.1
452,Pocone,39,BR,1566664407,16,-16.26,-56.62,100.75,6.64
453,Siteki,0,SZ,1566664409,19,-26.45,31.95,80.6,10.29
454,Bitung,20,ID,1566664409,94,1.44,125.19,73.4,1.12
455,Mocuba,65,MZ,1566664409,90,-16.84,36.99,68.71,3.83
456,Mao,40,DO,1566664410,55,19.55,-71.08,91.99,13.87
457,Iracoubo,65,GF,1566664410,75,5.48,-53.21,84.01,4.76
458,Pochutla,20,MX,1566664411,70,15.74,-96.47,90.0,5.7
459,Dogondoutchi,92,NE,1566664412,56,13.64,4.03,86.71,8.21
460,Kununurra,9,AU,1566664413,67,-15.77,128.74,57.2,2.24
461,Sapouy,96,BF,1566664413,90,11.55,-1.77,75.01,7.31
462,Severo-Yeniseyskiy,75,RU,1566664413,87,60.37,93.04,51.79,3.29
463,Vila Franca do Campo,75,PT,1566664414,88,37.72,-25.43,73.4,13.87
464,Goure,93,NE,1566664414,56,13.98,10.27,82.75,8.08
465,Nanning,0,CN,1566664414,88,22.83,108.3,80.6,6.71
466,Abha,40,SA,1566664415,46,18.22,42.5,77.0,5.82
467,Eyrarbakki,75,IS,1566664415,71,63.86,-21.15,57.99,9.17
468,Gobabis,0,NA,1566664415,11,-22.45,18.97,78.8,6.93
469,Hovd,0,NO,1566664416,77,63.83,10.7,63.0,6.93
470,Mayo,75,CA,1566664416,75,63.59,-135.9,41.0,3.36
471,Nara,96,JP,1566664416,88,34.68,135.8,75.2,10.29
472,Nalhati,72,IN,1566664416,91,24.29,87.85,78.43,5.23
473,San Ramon,40,NI,1566664417,65,12.92,-85.84,78.8,7.25
474,Am Timan,86,TD,1566664417,91,11.04,20.28,73.21,2.42
475,Benguela,78,AO,1566664288,89,-12.58,13.4,69.07,10.25
476,Haines Junction,100,CA,1566664418,94,60.75,-137.51,40.27,4.21
477,Severodvinsk,75,RU,1566664418,87,64.56,39.82,57.2,6.71
478,Fayaoue,100,NC,1566664418,66,-20.65,166.53,68.89,19.77
479,Sri Aman,100,MY,1566664419,100,1.24,111.46,75.2,0.72
480,Ola,17,RU,1566664419,95,59.58,151.3,52.33,6.89
481,Dodge City,40,US,1566664419,73,37.75,-100.02,75.2,11.41
482,Concarneau,0,FR,1566664215,69,47.88,-3.92,77.0,8.05
483,Malindi,40,KE,1566664419,83,-3.22,40.12,77.0,11.41
484,Vanimo,41,PG,1566664420,77,-2.67,141.3,82.03,6.69
485,Miraflores,20,PE,1566664420,14,-16.39,-71.52,71.6,9.17
486,Mechernich,0,DE,1566664420,25,50.59,6.65,90.0,6.93
487,Meerssen,0,BE,1566664421,32,50.89,5.75,88.0,8.05
488,Kropotkin,71,RU,1566664421,37,45.43,40.58,81.13,1.3
489,Vlagtwedde,0,DE,1566664421,32,53.03,7.11,84.99,6.93
490,Katsuura,90,JP,1566664421,88,33.93,134.5,71.6,6.93
491,Ilinskiy,0,RU,1566664422,53,55.62,38.12,73.99,4.47
492,San Giovanni in Persiceto,20,IT,1566664422,45,44.64,11.19,91.0,5.82
493,Osoyoos,75,CA,1566664425,77,49.03,-119.47,66.99,4.7
494,Makat,84,KZ,1566664426,19,47.65,53.35,86.53,8.3
495,Arkhara,30,RU,1566664426,97,49.42,130.09,55.39,5.14
496,Coquimbo,75,CL,1566664427,87,-29.95,-71.34,53.6,5.82
497,Muroto,100,JP,1566664427,94,33.37,134.14,66.19,3.0
498,Tura,75,RU,1566664383,71,64.27,100.22,53.95,3.27
499,Sulangan,100,PH,1566664427,70,11.14,123.72,82.03,8.43
500,Festus,1,US,1566664428,60,38.22,-90.4,77.0,12.75
501,Maldonado,0,UY,1566664226,42,-34.91,-54.96,64.4,9.17
502,Mackay,75,CA,1566664428,82,53.65,-115.58,57.2,5.82
503,Banda Aceh,95,ID,1566664428,89,5.56,95.32,78.61,26.46
504,Bara,100,NG,1566664429,94,10.41,10.6,70.69,2.33
505,Nampula,75,MZ,1566664429,57,-15.12,39.26,78.8,11.41
506,Imeni Poliny Osipenko,81,RU,1566664429,96,52.42,136.49,47.47,2.42
507,Oromocto,90,CA,1566664429,72,45.85,-66.47,64.99,9.17
508,Winnemucca,1,US,1566664430,20,40.97,-117.74,78.01,3.36
509,Dunda,100,IN,1566664430,90,30.62,78.32,68.53,3.2
510,Carauari,35,BR,1566664430,37,-4.88,-66.9,96.79,0.81
511,Kindu,52,CD,1566664431,35,-2.95,25.92,84.19,1.3
512,Jorochito,0,BO,1566664431,38,-18.06,-63.43,89.6,6.93
513,Dwarka,40,IN,1566664418,79,28.58,77.04,84.2,8.05
514,Susanino,67,RU,1566664431,94,58.15,41.61,54.85,9.57
515,Shenjiamen,24,CN,1566664431,87,29.96,122.3,83.11,13.78
516,Svetlogorsk,100,RU,1566664433,48,53.14,59.15,60.8,8.95
517,Angol,90,CL,1566664433,93,-37.8,-72.71,44.6,3.8
518,Fairbanks,75,US,1566664433,93,64.84,-147.72,46.0,1.88
519,Mantua,20,IT,1566664434,48,45.16,10.79,91.0,5.82
520,Chifeng,68,CN,1566664434,65,42.27,118.96,62.05,4.21
521,Rosario,0,UY,1566664435,63,-34.31,-57.35,62.6,8.05
522,Deulgaon Raja,40,IN,1566664435,65,20.02,76.04,80.6,4.7
523,Tocopilla,1,CL,1566664417,83,-22.09,-70.2,56.65,5.39
524,Bilibino,57,RU,1566664435,55,68.06,166.44,50.17,4.21
525,Batagay-Alyta,42,RU,1566664435,86,67.8,130.41,42.07,1.9
526,Ushtobe,0,KZ,1566664436,36,45.25,77.98,69.43,12.19
527,Humaita,0,AR,1566664436,37,-24.93,-65.37,71.6,5.82
528,Lethem,11,GY,1566664437,47,3.38,-59.8,91.57,6.08
529,Murwillumbah,0,AU,1566664437,93,-28.33,153.4,55.4,5.82
530,Fort Nelson,75,CA,1566664437,87,58.81,-122.69,50.0,1.59
531,Aras,0,ES,1566664437,19,42.56,-2.36,95.0,10.29
532,Santa Isabel do Rio Negro,33,BR,1566664438,38,-0.41,-65.02,96.43,2.75
533,Katobu,39,ID,1566664438,87,-4.94,122.53,71.95,4.21
534,Sechura,33,PE,1566664438,93,-5.56,-80.82,60.61,16.24
535,Jinxiang,4,CN,1566664439,76,35.07,116.31,70.87,5.14
536,Kitui,70,KE,1566664439,75,-1.37,38.02,67.27,9.06
537,Ostrovnoy,100,RU,1566664439,94,68.05,39.51,44.05,12.26
538,Tatarsk,35,RU,1566664439,74,55.22,75.96,57.73,9.82
539,Ilebo,41,CD,1566664440,28,-4.33,20.59,80.95,1.39
540,Doaba,0,PK,1566664440,43,33.42,70.74,81.31,2.01
541,North Platte,1,US,1566664441,77,41.12,-100.77,72.0,4.7
542,Toyooka,75,JP,1566664441,95,35.55,134.82,63.85,2.66
543,Havoysund,75,NO,1566664418,70,71.0,24.66,44.6,11.41
544,Ternate,90,PH,1566664428,94,14.29,120.72,84.99,9.17
545,Hualmay,53,PE,1566664435,88,-11.1,-77.61,59.17,10.36
546,Muzaffarabad,2,PK,1566664442,81,34.37,73.47,67.27,4.41
547,Sturgis,88,CA,1566664442,61,51.94,-102.54,72.49,9.6
548,Kieta,100,PG,1566664442,79,-6.22,155.63,77.71,5.84
549,Boca Del Monte,40,GT,1566664443,61,14.55,-90.52,77.0,4.7
550,Tyukhtet,32,RU,1566664443,96,56.54,89.31,53.59,6.87
551,Mount Isa,1,AU,1566664443,34,-20.73,139.49,48.2,11.32
552,Denpasar,75,ID,1566664444,88,-8.65,115.22,77.0,6.93
553,Cairns,7,AU,1566664310,82,-16.92,145.77,62.6,8.05
554,Olhao,0,PT,1566664444,42,37.03,-7.84,87.01,12.75
555,Chuzhou,77,CN,1566664444,63,32.25,118.33,82.0,1.01
556,Ust-Kuyga,33,RU,1566664444,93,70.0,135.55,48.01,2.64
557,Tutoia,20,BR,1566664445,62,-2.76,-42.27,87.8,14.99
558,Kuzhorskaya,61,RU,1566664445,41,44.67,40.3,79.51,1.07
559,Mulchen,90,CL,1566664445,93,-37.72,-72.23,44.6,3.49
560,Glens Falls,90,US,1566664123,59,43.31,-73.64,71.01,8.05
561,Nelson Bay,0,AU,1566664445,75,-32.72,152.14,60.01,2.24
562,Lakes Entrance,83,AU,1566664446,83,-37.88,147.99,48.99,11.99
563,Zhaoyuan,0,CN,1566664446,89,45.52,125.08,59.71,1.59
